Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
176.800	1.67000	22.0820	0.0452857	8.48502	9.69830	63.0050	27.3600	44.6614	313.970	12.6378	7.10446	0.0218873	vapor
176.500	2.61000	41.7938	0.0239270	8.02338	9.02524	56.3575	30.4346	68.0932	284.686	13.4275	7.45001	0.0263106	vapor
176.500	2.61000	41.7938	0.0239270	8.02338	9.02524	56.3575	30.4346	68.0932	284.686	13.4275	7.45001	0.0263106	vapor
176.400	3.83000	298.140	0.00335413	3.96950	4.17559	27.9880	30.6463	87.7251	613.367	0.727017	35.4506	0.0948076	liquid
176.400	3.83000	298.140	0.00335413	3.96950	4.17559	27.9880	30.6463	87.7251	613.367	0.727017	35.4506	0.0948076	liquid
176.700	5.01000	305.061	0.00327804	3.87556	4.13903	27.4256	30.3891	80.0832	662.693	0.533418	37.2101	0.0984109	liquid
176.700	5.01000	305.061	0.00327804	3.87556	4.13903	27.4256	30.3891	80.0832	662.693	0.533418	37.2101	0.0984109	liquid
177.000	6.24000	310.899	0.00321648	3.79644	4.11843	26.9469	30.2405	75.0651	704.762	0.393289	38.8217	0.101623	liquid
177.500	7.95000	317.356	0.00315104	3.71287	4.11475	26.4336	30.1333	70.5104	752.503	0.257161	40.7461	0.105379	liquid
176.700	7.95000	319.284	0.00313201	3.65912	4.05857	26.1163	30.1409	69.9459	761.808	0.232785	41.3104	0.106409	liquid
177.000	10.0600	326.286	0.00306480	3.55998	4.05461	25.5011	30.1023	66.2348	813.242	0.112573	43.5997	0.110735	liquid
177.500	11.6800	330.366	0.00302694	3.51167	4.07886	25.1913	30.0980	64.2615	845.080	0.0476367	45.0244	0.113412	liquid
177.500	11.6800	330.366	0.00302694	3.51167	4.07886	25.1913	30.0980	64.2615	845.080	0.0476367	45.0244	0.113412	liquid
176.500	19.7200	351.153	0.00284776	3.15730	4.05823	22.9405	30.3346	58.0371	995.356	-0.183274	53.1482	0.127917	liquid
176.500	19.7200	351.153	0.00284776	3.15730	4.05823	22.9405	30.3346	58.0371	995.356	-0.183274	53.1482	0.127917	liquid
176.500	29.5300	367.278	0.00272273	2.90761	4.19749	21.2497	30.6832	54.7060	1121.34	-0.309664	60.6342	0.141004	liquid
176.700	39.1900	379.314	0.00263634	2.73097	4.38848	19.9815	31.0194	52.8593	1219.38	-0.380014	66.8901	0.151920	liquid
176.700	39.1900	379.314	0.00263634	2.73097	4.38848	19.9815	31.0194	52.8593	1219.38	-0.380014	66.8901	0.151920	liquid
177.000	48.8000	389.121	0.00256990	2.59496	4.60690	18.9483	31.3335	51.6587	1301.70	-0.425292	72.4053	0.161619	liquid
177.000	48.8000	389.121	0.00256990	2.59496	4.60690	18.9483	31.3335	51.6587	1301.70	-0.425292	72.4053	0.161619	liquid
165.300	0.100000	1.18032	0.847228	8.67852	10.0377	86.9922	25.1470	33.8158	335.645	13.0866	6.40318	0.0175674	vapor
166.000	0.750000	9.55467	0.104661	8.49273	9.75202	69.1284	26.1586	37.9212	321.011	13.6604	6.49687	0.0187063	vapor
164.200	1.54000	22.8851	0.0436965	8.11586	9.19542	60.5981	28.3275	48.9188	294.490	15.0263	6.53824	0.0208922	vapor
164.200	1.54000	22.8851	0.0436965	8.11586	9.19542	60.5981	28.3275	48.9188	294.490	15.0263	6.53824	0.0208922	vapor
165.000	3.59000	331.058	0.00302062	3.12292	3.29689	22.9157	30.4161	70.9296	783.634	0.176206	44.7887	0.112144	liquid
165.500	3.59000	329.788	0.00303225	3.15783	3.33247	23.1310	30.4123	71.3875	776.618	0.192588	44.3516	0.111392	liquid
164.200	5.20000	338.505	0.00295417	2.98243	3.22887	22.0339	30.3955	67.1440	838.225	0.0617166	47.6064	0.117010	liquid
165.000	5.40000	337.342	0.00296435	3.02495	3.28176	22.2975	30.3767	67.2962	833.433	0.0710103	47.1765	0.116326	liquid
165.300	7.95000	344.122	0.00290594	2.92766	3.29829	21.6708	30.3840	63.9920	888.887	-0.0285924	49.9672	0.121111	liquid
164.700	9.71000	349.684	0.00285973	2.82185	3.26733	20.9899	30.4405	62.0752	930.308	-0.0925527	52.3910	0.125099	liquid
166.000	14.8100	358.218	0.00279159	2.72711	3.39038	20.3365	30.5492	58.9543	1005.15	-0.190468	56.4096	0.131890	liquid
164.700	20.3600	369.659	0.00270520	2.50803	3.39163	18.8653	30.8048	56.4730	1093.00	-0.279799	62.3281	0.141234	liquid
164.700	20.3600	369.659	0.00270520	2.50803	3.39163	18.8653	30.8048	56.4730	1093.00	-0.279799	62.3281	0.141234	liquid
166.200	29.3300	380.005	0.00263155	2.39450	3.63274	18.0031	31.0794	54.2595	1185.37	-0.353057	68.0646	0.150857	liquid
164.700	29.5300	382.118	0.00261699	2.31551	3.55530	17.4841	31.1505	54.1538	1197.26	-0.360369	69.4405	0.152614	liquid
164.200	39.1400	393.274	0.00254276	2.13147	3.72811	16.1178	31.5197	52.6384	1290.78	-0.414245	76.4692	0.163677	liquid
164.200	49.1400	402.546	0.00248419	1.99545	3.95384	15.0377	31.8593	51.5905	1371.63	-0.450425	82.7025	0.173699	liquid
164.200	49.1400	402.546	0.00248419	1.99545	3.95384	15.0377	31.8593	51.5905	1371.63	-0.450425	82.7025	0.173699	liquid
152.600	0.100000	1.28231	0.779844	8.35647	9.60756	84.2844	25.1746	33.9372	321.935	15.1938	5.91835	0.0160760	vapor
151.500	0.360000	4.84282	0.206491	8.23550	9.42807	72.7641	25.7469	35.9649	313.093	15.8984	5.88658	0.0163886	vapor
151.500	0.360000	4.84282	0.206491	8.23550	9.42807	72.7641	25.7469	35.9649	313.093	15.8984	5.88658	0.0163886	vapor
152.700	1.60000	353.528	0.00282863	2.39429	2.46690	18.2766	30.6962	65.7067	898.047	-0.0411172	53.8438	0.126214	liquid
152.700	3.07000	357.239	0.00279925	2.33532	2.47319	17.8832	30.7191	63.9712	930.472	-0.0894934	55.7493	0.129084	liquid
152.200	7.36000	367.303	0.00272255	2.15978	2.48124	16.6905	30.8663	60.3502	1015.47	-0.196662	61.3142	0.137198	liquid
152.200	7.36000	367.303	0.00272255	2.15978	2.48124	16.6905	30.8663	60.3502	1015.47	-0.196662	61.3142	0.137198	liquid
152.700	9.91000	371.065	0.00269494	2.11549	2.54395	16.3750	30.9372	59.0465	1050.68	-0.234212	63.5365	0.140506	liquid
151.800	10.6000	373.701	0.00267593	2.04585	2.50090	15.8970	31.0059	58.5522	1069.34	-0.252155	65.1700	0.142670	liquid
152.900	14.8100	378.547	0.00264168	2.00354	2.63119	15.5737	31.1197	57.0550	1116.79	-0.295042	68.1709	0.147237	liquid
153.200	14.8100	378.099	0.00264481	2.01992	2.64831	15.6855	31.1052	57.0920	1114.24	-0.293040	67.8667	0.146877	liquid
152.700	19.7200	385.559	0.00259363	1.88764	2.70817	14.7284	31.3252	55.5977	1177.37	-0.341356	72.8041	0.153831	liquid
152.900	29.1300	396.170	0.00252417	1.73090	2.91051	13.5259	31.6796	53.7491	1272.16	-0.399618	80.2370	0.164597	liquid
152.700	29.3300	396.622	0.00252129	1.71771	2.90407	13.4308	31.6970	53.7107	1275.39	-0.401241	80.6025	0.165034	liquid
152.900	39.1400	405.804	0.00246425	1.58696	3.13429	12.3710	32.0428	52.4677	1358.58	-0.440361	87.4893	0.175118	liquid
152.900	39.1400	405.804	0.00246425	1.58696	3.13429	12.3710	32.0428	52.4677	1358.58	-0.440361	87.4893	0.175118	liquid
152.700	39.2400	406.113	0.00246237	1.57600	3.12611	12.2916	32.0561	52.4546	1360.61	-0.441112	87.7786	0.175427	liquid
152.700	49.1400	414.288	0.00241378	1.45773	3.36062	11.2922	32.3904	51.5816	1434.90	-0.468545	94.3195	0.185003	liquid
140.300	0.100000	1.40024	0.714162	8.04326	9.18898	81.4244	25.2474	34.1433	307.937	17.8971	5.44419	0.0146373	vapor
140.300	0.300000	4.36887	0.228892	7.95941	9.06103	71.6805	25.8811	36.2137	300.717	18.5001	5.43791	0.0150395	vapor
140.000	0.300000	4.37995	0.228313	7.95133	9.05016	71.6029	25.8910	36.2399	300.321	18.5844	5.42578	0.0150073	vapor
141.000	1.47000	376.522	0.00265589	1.66507	1.72770	13.2815	31.1864	60.9444	1039.92	-0.218497	67.1376	0.143288	liquid
141.000	3.36000	379.804	0.00263294	1.61247	1.75439	12.9022	31.2600	59.8401	1070.37	-0.248581	69.4914	0.146258	liquid
141.000	3.36000	379.804	0.00263294	1.61247	1.75439	12.9022	31.2600	59.8401	1070.37	-0.248581	69.4914	0.146258	liquid
141.000	5.10000	382.618	0.00261357	1.56750	1.78134	12.5740	31.3309	58.9803	1096.39	-0.272347	71.5657	0.148863	liquid
140.800	5.99000	384.318	0.00260201	1.53412	1.78416	12.3298	31.3787	58.5486	1111.09	-0.284948	72.8518	0.150425	liquid
139.900	7.94000	388.586	0.00257343	1.43798	1.76578	11.6221	31.5106	57.6408	1146.15	-0.312787	76.2148	0.154356	liquid
139.300	7.94000	389.523	0.00256724	1.40421	1.73122	11.3745	31.5440	57.5481	1151.93	-0.316923	77.0072	0.155155	liquid
139.500	9.32000	391.079	0.00255703	1.38590	1.76822	11.2330	31.5916	57.1219	1167.33	-0.328376	78.2521	0.156734	liquid
139.500	12.0700	394.596	0.00253424	1.33052	1.82124	10.8080	31.7083	56.3251	1199.95	-0.350887	81.1557	0.160279	liquid
139.500	14.8100	397.866	0.00251341	1.27939	1.87656	10.4094	31.8230	55.6516	1230.31	-0.370045	83.9245	0.163660	liquid
140.300	19.6200	402.093	0.00248699	1.23949	2.02229	10.0721	31.9743	54.7341	1273.10	-0.394725	87.4305	0.168331	liquid
140.000	19.7200	402.592	0.00248391	1.22222	2.00804	9.94202	31.9952	54.6973	1276.43	-0.396371	87.9330	0.168806	liquid
140.000	29.7200	412.186	0.00242609	1.07703	2.23378	8.74240	32.3807	53.2471	1365.91	-0.438123	96.6469	0.179608	liquid
140.000	39.7300	420.401	0.00237868	0.956745	2.47287	7.69534	32.7371	52.2627	1443.13	-0.466282	104.543	0.189500	liquid
140.000	49.1400	427.222	0.00234070	0.860216	2.70549	6.81296	33.0487	51.5902	1507.69	-0.485245	111.413	0.198194	liquid
118.800	0.100000	1.67328	0.597630	7.48896	8.44773	75.6877	25.6023	34.9518	281.257	25.5334	4.60625	0.0121768	vapor
117.800	0.460000	413.567	0.00241799	0.334894	0.352738	2.95498	32.5647	56.5548	1279.26	-0.389346	103.532	0.175431	liquid
119.000	6.97000	418.349	0.00239035	0.299431	0.566716	2.64178	32.7733	55.3578	1332.87	-0.416262	110.264	0.181284	liquid
119.700	11.4800	421.533	0.00237229	0.273551	0.710460	2.40262	32.9171	54.6846	1367.77	-0.431655	114.674	0.185276	liquid
119.700	11.4800	421.533	0.00237229	0.273551	0.710460	2.40262	32.9171	54.6846	1367.77	-0.431655	114.674	0.185276	liquid
119.500	14.9200	424.761	0.00235426	0.218062	0.781575	1.90679	33.0710	54.1988	1398.90	-0.443872	119.469	0.189142	liquid
118.000	19.7200	430.489	0.00232294	0.0829539	0.817848	0.695960	33.3595	53.5755	1449.19	-0.461030	129.065	0.195844	liquid
117.600	29.5300	437.997	0.00228312	-0.0389674	1.04265	-0.471827	33.7423	52.7124	1522.34	-0.482116	141.923	0.205575	liquid
117.600	39.2400	444.213	0.00225117	-0.125400	1.29176	-1.35622	34.0663	52.0941	1584.47	-0.496577	153.000	0.214169	liquid
119.900	39.4300	441.865	0.00226313	-0.0150979	1.41649	-0.363756	33.9248	52.1035	1570.53	-0.494148	146.239	0.211736	liquid
119.900	48.7500	447.418	0.00223504	-0.0898985	1.65810	-1.15299	34.2165	51.6307	1625.88	-0.505187	155.820	0.219664	liquid
119.900	48.9500	447.532	0.00223447	-0.0914052	1.66332	-1.16928	34.2225	51.6218	1627.01	-0.505392	156.022	0.219830	liquid
108.900	2.95000	428.874	0.00233169	-0.196238	-0.0858875	-1.75233	33.3256	55.0737	1391.27	-0.438077	128.862	0.190612	liquid
108.900	2.95000	428.874	0.00233169	-0.196238	-0.0858875	-1.75233	33.3256	55.0737	1391.27	-0.438077	128.862	0.190612	liquid
109.400	4.70000	429.660	0.00232742	-0.191556	-0.0160653	-1.71183	33.3639	54.8616	1401.65	-0.442192	130.506	0.191768	liquid
109.400	4.70000	429.660	0.00232742	-0.191556	-0.0160653	-1.71183	33.3639	54.8616	1401.65	-0.442192	130.506	0.191768	liquid
109.200	9.81000	434.034	0.00230396	-0.264165	0.0984328	-2.40097	33.5918	54.1912	1445.24	-0.457611	139.717	0.197209	liquid
109.900	14.8100	436.889	0.00228891	-0.282805	0.261027	-2.59820	33.7377	53.6978	1477.43	-0.467910	145.596	0.201181	liquid
109.900	14.8100	436.889	0.00228891	-0.282805	0.261027	-2.59820	33.7377	53.6978	1477.43	-0.467910	145.596	0.201181	liquid
109.200	19.7200	441.206	0.00226652	-0.369097	0.347948	-3.44238	33.9721	53.2274	1518.11	-0.479214	155.712	0.206638	liquid
109.200	19.7200	441.206	0.00226652	-0.369097	0.347948	-3.44238	33.9721	53.2274	1518.11	-0.479214	155.712	0.206638	liquid
109.400	29.5300	447.299	0.00223564	-0.447998	0.611123	-4.27539	34.2997	52.5397	1580.86	-0.494158	169.980	0.215136	liquid
109.400	38.9400	452.815	0.00220841	-0.522609	0.856998	-5.09375	34.6017	52.0355	1636.90	-0.504988	183.851	0.223080	liquid
109.400	39.1400	452.927	0.00220786	-0.524096	0.862254	-5.11047	34.6079	52.0261	1638.04	-0.505187	184.142	0.223245	liquid
109.400	49.7300	458.605	0.00218053	-0.597674	1.14197	-5.96075	34.9228	51.5934	1695.78	-0.514171	199.332	0.231771	liquid
109.400	49.9300	458.708	0.00218004	-0.598973	1.14727	-5.97620	34.9285	51.5863	1696.83	-0.514315	199.616	0.231928	liquid
307.350	0.101325	0.637100	1.56961	12.3777	14.9291	108.170	27.7613	36.1479	454.711	4.10795	11.3717	0.0352449	vapor
298.650	0.101325	0.655775	1.52491	12.1373	14.6161	107.137	27.4287	35.8205	448.813	4.36221	11.0921	0.0340276	vapor
368.850	0.101325	0.530427	1.88527	14.1704	17.2350	115.001	30.6123	38.9733	492.974	2.72968	13.2662	0.0445785	vapor
407.950	0.101325	0.479441	2.08576	15.4094	18.7998	119.032	32.7481	41.0992	514.901	2.13089	14.4029	0.0511548	vapor
420.250	0.101325	0.465374	2.14881	15.8167	19.3097	120.263	33.4520	41.8006	521.511	1.97457	14.7507	0.0533174	vapor
465.550	0.101325	0.420003	2.38094	17.3929	21.2632	124.675	36.1227	44.4641	544.901	1.50066	15.9944	0.0616265	vapor
523.350	0.101325	0.373553	2.67700	19.5820	23.9335	130.078	39.6052	47.9402	573.012	1.06888	17.5049	0.0728994	vapor
571.850	0.101325	0.341840	2.92535	21.5740	26.3292	134.454	42.5141	50.8453	595.434	0.808135	18.7145	0.0828239	vapor
575.750	0.101325	0.339522	2.94531	21.7403	26.5280	134.801	42.7461	51.0770	597.197	0.790209	18.8097	0.0836375	vapor
621.450	0.101325	0.314537	3.17928	23.7557	28.9238	138.804	45.4331	53.7614	617.466	0.606906	19.9039	0.0933218	vapor
307.350	0.100000	0.628756	1.59044	12.3778	14.9293	108.280	27.7611	36.1467	454.715	4.10802	11.3715	0.0352440	vapor
298.650	0.140000	0.906683	1.10292	12.1329	14.6100	104.434	27.4349	35.8563	448.688	4.36013	11.0971	0.0340534	vapor
304.450	1.00000	6.43999	0.155280	12.1970	14.6881	88.4639	27.7840	36.8539	450.249	4.13869	11.4030	0.0354255	vapor
298.550	1.00000	6.57537	0.152083	12.0313	14.4712	87.7444	27.5695	36.6788	445.978	4.31370	11.2145	0.0346170	vapor
303.850	4.40000	29.9734	0.0333630	11.7821	14.1372	74.7769	28.2826	40.4348	443.250	3.89376	12.0289	0.0380296	vapor
298.450	5.00000	35.2186	0.0283941	11.5424	13.8201	72.7403	28.2183	41.2743	437.846	3.98743	12.0240	0.0379647	supercritical
306.350	5.80000	39.9028	0.0250609	11.6896	14.0215	72.2754	28.5657	42.0573	444.586	3.68325	12.4502	0.0396853	supercritical
302.850	7.30000	52.1651	0.0191699	11.3905	13.6355	69.2792	28.6864	44.1316	441.842	3.59441	12.8061	0.0409751	supercritical
298.850	10.1000	76.5289	0.0130670	10.8879	13.0052	64.8286	28.9870	48.4679	443.763	3.26701	13.7828	0.0444942	supercritical
304.750	10.5000	77.2448	0.0129459	11.0482	13.2290	65.2935	29.1520	48.2147	450.722	3.08853	14.0145	0.0453992	supercritical
301.450	10.5000	78.7173	0.0127037	10.9292	13.0691	64.7662	29.0857	48.6564	447.656	3.15024	13.9802	0.0452310	supercritical
304.150	13.7000	103.706	0.00964265	10.6247	12.7440	61.8234	29.4742	52.1087	466.718	2.57162	15.4692	0.0504425	supercritical
299.350	14.7000	115.232	0.00867816	10.3094	12.3559	60.0510	29.4821	54.0834	470.753	2.44381	16.0441	0.0522732	supercritical
303.450	16.3000	124.909	0.00800586	10.2860	12.3795	59.4198	29.6652	54.5490	486.777	2.14539	16.8350	0.0548843	supercritical
302.750	18.5000	142.056	0.00703949	10.0116	12.1009	57.6277	29.7824	55.9253	508.224	1.80502	18.0809	0.0586670	supercritical
298.750	20.4000	159.261	0.00627901	9.64020	11.6952	55.6054	29.8005	57.2207	529.766	1.52996	19.3699	0.0622291	supercritical
302.050	21.6000	163.956	0.00609921	9.67019	11.7837	55.5037	29.9029	56.7712	543.732	1.38292	19.8868	0.0637509	supercritical
303.250	22.3000	167.202	0.00598077	9.65883	11.7985	55.3284	29.9502	56.6192	551.936	1.30267	20.2168	0.0646853	supercritical
302.750	26.9000	193.454	0.00516918	9.26303	11.4938	52.9733	30.0759	56.2671	610.078	0.849226	22.7947	0.0713209	supercritical
298.450	30.6000	214.918	0.00465295	8.82308	11.1073	50.7209	30.0784	55.7928	662.254	0.565133	25.1321	0.0768321	supercritical
302.550	32.3000	217.763	0.00459215	8.90551	11.2851	50.8931	30.2082	55.1394	678.732	0.487536	25.6062	0.0782080	supercritical
302.350	38.6000	240.044	0.00416591	8.57764	11.1574	49.0128	30.3630	53.7724	754.865	0.212506	28.6087	0.0854249	supercritical
298.650	40.7000	249.738	0.00400419	8.32534	10.9398	47.8311	30.3357	53.4322	785.089	0.130395	29.9659	0.0884302	supercritical
302.350	45.4000	258.955	0.00386168	8.30507	11.1177	47.4367	30.5393	52.5252	830.258	0.0197956	31.5449	0.0924764	supercritical
298.750	50.9000	274.668	0.00364075	7.96925	10.9422	45.7531	30.6047	51.7200	893.298	-0.0987727	34.2128	0.0986110	supercritical
302.250	51.4000	272.815	0.00366549	8.10308	11.1256	46.2660	30.6939	51.6415	891.568	-0.0979734	33.9564	0.0982688	supercritical
302.050	58.2000	286.245	0.00349351	7.90539	11.1672	45.1127	30.8660	50.8367	955.857	-0.194819	36.5345	0.104460	supercritical
298.650	60.9000	293.586	0.00340616	7.69632	11.0242	44.1388	30.8629	50.5514	986.627	-0.232069	37.9861	0.107658	supercritical
301.750	69.0000	303.947	0.00329005	7.64661	11.2885	43.5711	31.1333	49.8724	1048.14	-0.299622	40.3562	0.113630	supercritical
298.650	71.5000	309.726	0.00322866	7.46951	11.1730	42.7508	31.1307	49.6675	1074.25	-0.322550	41.6652	0.116477	supercritical
301.650	78.5000	316.827	0.00315630	7.46509	11.4400	42.4462	31.3633	49.2473	1120.90	-0.361642	43.4898	0.121142	supercritical
298.650	82.1000	323.218	0.00309388	7.28357	11.3586	41.5737	31.3877	49.0212	1152.93	-0.383700	45.1209	0.124733	supercritical
301.450	87.0000	326.959	0.00305848	7.32100	11.5898	41.5385	31.5593	48.8090	1181.00	-0.402608	46.1909	0.127580	supercritical
298.550	93.9000	336.113	0.00297519	7.10695	11.5888	40.4225	31.6588	48.4857	1232.40	-0.431251	48.7965	0.133456	supercritical
301.250	95.9000	336.419	0.00297248	7.18850	11.7617	40.6807	31.7573	48.4403	1239.51	-0.435432	48.9251	0.134066	supercritical
298.450	101.700	343.696	0.00290955	7.00413	11.7512	39.7333	31.8299	48.2071	1281.05	-0.454837	51.1510	0.139008	supercritical
301.150	103.600	343.802	0.00290865	7.08883	11.9231	40.0109	31.9240	48.1790	1286.87	-0.457799	51.2171	0.139482	supercritical
301.150	106.900	346.758	0.00288386	7.05074	11.9965	39.7454	31.9947	48.0808	1306.29	-0.466027	52.1769	0.141746	supercritical
301.350	116.200	354.470	0.00282111	6.95944	12.2185	39.0700	32.1927	47.8419	1358.34	-0.485693	54.8029	0.147938	supercritical
368.850	0.100000	0.523486	1.91027	14.1706	17.2352	115.111	30.6122	38.9726	492.975	2.72975	13.2660	0.0445778	vapor
368.750	1.10000	5.80050	0.172399	14.0827	17.1251	94.9343	30.6915	39.5194	492.293	2.68142	13.3847	0.0450876	vapor
368.750	4.80000	25.9043	0.0386036	13.7651	16.7378	81.8399	30.9924	41.6725	492.609	2.47139	13.9416	0.0472932	supercritical
369.050	10.2000	56.2805	0.0177681	13.3088	16.2163	74.4175	31.4002	44.9367	501.966	2.09262	15.0671	0.0514241	supercritical
369.250	20.6000	113.298	0.00882629	12.4760	15.3929	66.6721	31.9740	49.8957	551.658	1.28943	18.0718	0.0616515	supercritical
368.850	31.0000	161.161	0.00620499	11.7808	14.8667	61.9416	32.3315	51.8611	631.780	0.658956	21.6049	0.0722907	supercritical
368.650	41.8000	199.017	0.00502469	11.2423	14.6119	58.6447	32.6262	51.9704	725.934	0.246852	25.2400	0.0821192	supercritical
368.550	51.4000	224.932	0.00444579	10.8782	14.5442	56.4921	32.8638	51.5496	808.392	0.0208488	28.2717	0.0899394	supercritical
368.750	60.9000	245.444	0.00407425	10.6018	14.5823	54.8393	33.0984	51.0638	885.288	-0.125956	31.0640	0.0970776	supercritical
368.750	71.6000	264.562	0.00377983	10.3413	14.6830	53.2882	33.3417	50.5656	966.018	-0.237297	34.0311	0.104624	supercritical
368.750	81.5000	279.458	0.00357836	10.1415	14.8202	52.0773	33.5572	50.1780	1035.28	-0.308825	36.6344	0.111245	supercritical
368.550	92.1000	293.326	0.00340918	9.95209	14.9893	50.9260	33.7703	49.8318	1104.50	-0.364308	39.3227	0.118055	supercritical
368.350	102.300	305.038	0.00327828	9.79423	15.1745	49.9446	33.9666	49.5586	1166.69	-0.403827	41.8249	0.124378	supercritical
407.950	0.100000	0.473169	2.11341	15.4095	18.8000	119.142	32.7480	41.0986	514.901	2.13095	14.4028	0.0511541	vapor
407.650	3.30000	15.8118	0.0632438	15.1633	18.5115	89.4667	32.9285	42.4692	516.087	1.99445	14.7855	0.0526756	vapor
406.850	10.5000	51.1579	0.0195473	14.6070	17.8997	78.5278	33.2837	45.5959	528.367	1.63562	15.9693	0.0569728	supercritical
406.250	17.6000	85.4685	0.0117002	14.0881	17.3917	73.0958	33.5762	48.2930	554.757	1.24273	17.5326	0.0623698	supercritical
405.850	24.3000	115.540	0.00865499	13.6471	17.0211	69.5358	33.8044	50.1048	591.252	0.893080	19.2574	0.0680539	supercritical
405.650	30.8000	141.569	0.00706370	13.2755	16.7658	66.9048	33.9981	51.1521	634.256	0.606298	21.0478	0.0736227	supercritical
406.650	38.5000	167.644	0.00596502	12.9481	16.6324	64.6089	34.2582	51.7202	690.404	0.340502	23.1837	0.0799628	supercritical
406.150	45.4000	188.212	0.00531314	12.6481	16.5179	62.7969	34.4072	51.8583	742.407	0.162974	25.0861	0.0852043	supercritical
405.650	52.5000	206.534	0.00484182	12.3807	16.4587	61.2299	34.5512	51.8021	795.934	0.0240328	26.9950	0.0902959	supercritical
405.150	59.5000	222.293	0.00449857	12.1499	16.4439	59.9019	34.6859	51.6511	847.692	-0.0806757	28.8208	0.0950741	supercritical
404.350	67.2000	237.621	0.00420839	11.9161	16.4531	58.5977	34.8160	51.4360	903.007	-0.169092	30.7770	0.100115	supercritical
403.750	77.3000	254.824	0.00392428	11.6667	16.5333	57.1684	34.9996	51.1518	971.987	-0.254778	33.2318	0.106452	supercritical
402.850	83.3000	264.162	0.00378556	11.5127	16.5716	56.3439	35.0794	50.9759	1011.63	-0.294425	34.6794	0.110118	supercritical
404.250	95.9000	279.999	0.00357144	11.3578	16.8524	55.1996	35.3900	50.7357	1087.54	-0.356162	37.4258	0.117437	supercritical
404.250	104.500	289.928	0.00344914	11.2324	17.0148	54.4037	35.5509	50.5739	1137.08	-0.388007	39.2973	0.122305	supercritical
404.350	114.700	300.531	0.00332745	11.1047	17.2276	53.5595	35.7396	50.4130	1192.77	-0.417683	41.4603	0.127931	supercritical
420.250	0.140000	0.643088	1.55500	15.8140	19.3065	117.569	33.4542	41.8159	521.521	1.97305	14.7548	0.0533350	vapor
420.250	1.00000	4.60640	0.217089	15.7531	19.2358	101.077	33.5038	42.1573	521.825	1.93879	14.8492	0.0537253	vapor
420.450	5.00000	23.2596	0.0429930	15.4773	18.9259	87.0577	33.7352	43.7791	525.566	1.76557	15.3702	0.0557584	supercritical
420.550	10.2000	47.7184	0.0209563	15.1184	18.5476	80.3295	33.9992	45.8469	536.176	1.51778	16.2249	0.0588822	supercritical
420.450	20.6000	94.8633	0.0105415	14.4370	17.9208	73.0841	34.4157	49.2417	577.213	1.00201	18.4364	0.0665255	supercritical
420.350	31.0000	136.081	0.00734858	13.8569	17.5116	68.6547	34.7352	51.1484	638.978	0.565614	21.0423	0.0748979	supercritical
420.250	40.8000	168.260	0.00594317	13.4105	17.3005	65.6937	34.9873	51.8627	706.790	0.267136	23.5900	0.0824292	supercritical
420.250	51.3000	196.377	0.00509224	13.0279	17.2188	63.3021	35.2357	52.0148	782.157	0.0468945	26.2630	0.0898636	supercritical
420.250	60.9000	217.608	0.00459543	12.7423	17.2320	61.5643	35.4477	51.9156	849.932	-0.0920275	28.6099	0.0961776	supercritical
420.150	71.4000	237.191	0.00421601	12.4785	17.3078	59.9827	35.6631	51.7160	921.161	-0.199276	31.0704	0.102692	supercritical
420.050	81.6000	253.423	0.00394598	12.2625	17.4282	58.6821	35.8626	51.5053	986.855	-0.273869	33.3634	0.108729	supercritical
419.950	92.1000	267.934	0.00373226	12.0723	17.5869	57.5219	36.0593	51.3016	1050.82	-0.330316	35.6401	0.114711	supercritical
419.850	101.700	279.677	0.00357555	11.9204	17.7542	56.5811	36.2318	51.1353	1106.23	-0.369413	37.6620	0.120014	supercritical
465.550	0.140000	0.580344	1.72312	17.3905	21.2606	121.982	36.1244	44.4760	544.934	1.49942	15.9982	0.0616423	vapor
465.550	1.00000	4.14963	0.240985	17.3375	21.2036	105.522	36.1612	44.7412	545.739	1.47171	16.0851	0.0619914	vapor
465.550	5.00000	20.8039	0.0480679	17.0930	20.9487	91.6258	36.3252	45.9702	551.209	1.33735	16.5440	0.0637452	supercritical
466.050	10.2000	42.2985	0.0236415	16.8012	20.6698	85.1196	36.5492	47.5288	562.984	1.14884	17.2792	0.0664686	supercritical
465.850	20.8000	84.2484	0.0118697	16.2035	20.1643	78.0692	36.8769	50.1238	601.080	0.771057	19.1098	0.0728459	supercritical
465.650	30.8000	119.574	0.00836303	15.7108	19.8431	73.9787	37.1317	51.7004	651.474	0.461444	21.1209	0.0795081	supercritical
465.550	40.8000	149.921	0.00667018	15.2970	19.6630	71.0317	37.3604	52.5477	710.129	0.221377	23.2414	0.0861249	supercritical
465.450	51.1000	176.355	0.00567038	14.9409	19.5894	68.6980	37.5766	52.9311	774.134	0.0400070	25.4314	0.0925730	supercritical
465.350	60.8000	197.509	0.00506307	14.6586	19.5971	66.9266	37.7679	53.0417	834.836	-0.0844279	27.4524	0.0982856	supercritical
